S.NO.,BARCODE,SCREW_1 TORQUE,SCREW_1 RESULT,SCREW_2 TORQUE,SCREW_2 RESULT,SCREW_3 TORQUE,SCREW_3 RESULT,SCREW_4 TORQUE,SCREW_4 RESULT,SCREW_5 TORQUE,SCREW_5 RESULT,SCREW_6 TORQUE,SCREW_6 RESULT,SCREW_7 TORQUE,SCREW_7 RESULT,SCREW_8 TORQUE,SCREW_8 RESULT,SCREW_9 TORQUE,SCREW_9 RESULT,SCREW_10 TORQUE,SCREW_10 RESULT
1,123659897769,12.123,OK,12.123,OK,12.123,OK,12.123,OK,12.123,OK,12.123,OK,12.123,OK,12.123,OK,12.123,OK,12.123,OK
2,123659897769,12.123,OK,13.123,OK,13.123,OK,13.123,OK,13.123,OK,13.123,OK,13.123,OK,13.123,OK,13.123,OK,13.123,OK
3,123659897769,12.123,OK,14.123,OK,14.123,OK,14.123,OK,14.123,OK,14.123,OK,14.123,OK,14.123,OK,14.123,OK,14.123,OK
4,123659897769,12.123,OK,15.123,OK,15.123,OK,15.123,OK,15.123,OK,15.123,OK,15.123,OK,15.123,OK,15.123,OK,15.123,OK
5,123659897769,12.123,OK,16.123,OK,16.123,OK,16.123,OK,16.123,OK,16.123,OK,16.123,OK,16.123,OK,16.123,OK,16.123,OK
6,123659897769,12.123,OK,17.123,OK,17.123,OK,17.123,OK,17.123,OK,17.123,OK,17.123,OK,17.123,OK,17.123,OK,17.123,OK
7,123659897769,12.123,OK,18.123,OK,18.123,OK,18.123,OK,18.123,OK,18.123,OK,18.123,OK,18.123,OK,18.123,OK,18.123,OK
8,123659897769,12.123,OK,19.123,OK,19.123,OK,19.123,OK,19.123,OK,19.123,OK,19.123,OK,19.123,OK,19.123,OK,19.123,OK
9,123659897769,12.123,OK,20.123,OK,20.123,OK,20.123,OK,20.123,OK,20.123,OK,20.123,OK,20.123,OK,20.123,OK,20.123,OK
10,123659897769,12.123,OK,21.123,OK,21.123,OK,21.123,OK,21.123,OK,21.123,OK,21.123,OK,21.123,OK,21.123,OK,21.123,OK
11,123659897769,12.123,OK,22.123,OK,22.123,OK,22.123,OK,22.123,OK,22.123,OK,22.123,OK,22.123,OK,22.123,OK,22.123,OK
12,123659897769,12.123,OK,23.123,OK,23.123,OK,23.123,OK,23.123,OK,23.123,OK,23.123,OK,23.123,OK,23.123,OK,23.123,OK
13,123659897769,12.123,OK,24.123,OK,24.123,OK,24.123,OK,24.123,OK,24.123,OK,24.123,OK,24.123,OK,24.123,OK,24.123,OK
14,123659897769,12.123,OK,25.123,OK,25.123,OK,25.123,OK,25.123,OK,25.123,OK,25.123,OK,25.123,OK,25.123,OK,25.123,OK
15,123659897769,12.123,OK,26.123,OK,26.123,OK,26.123,OK,26.123,OK,26.123,OK,26.123,OK,26.123,OK,26.123,OK,26.123,OK
,,,,,,,,,,,,,,,,,,,,,
